indivisible tag,text_child,image_child,href_child,date_time_child
"<img src=""https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Pirates of the Caribbean: The Curse of the Black Pearl"">,<a href=""/title/tt0325980/"" title=""Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush"">Pirates of the Caribbean: The Curse of the Black Pearl</a>,<span class=""secondaryInfo"">(2003)</span>","[None, 'Pirates of the Caribbean: The Curse of the Black Pearl', '(2003)']","https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0325980/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNzE4NDg5OWMtMzg3NC00ZDRjLTllMDMtZTRjNWZmNjBmMGZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Hachi: A Dog's Tale"">,<a href=""/title/tt1028532/"" title=""Lasse Hallström (dir.), Richard Gere, Joan Allen"">Hachi: A Dog's Tale</a>,<span class=""secondaryInfo"">(2009)</span>","[None, ""Hachi: A Dog's Tale"", '(2009)']","https://m.media-amazon.com/images/M/MV5BNzE4NDg5OWMtMzg3NC00ZDRjLTllMDMtZTRjNWZmNjBmMGZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt1028532/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BN2M4YTA4ZTEtN2EyNy00YTlmLWE4YzYtYjYyYjRkMWM4ZDM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Battle of Algiers"">,<a href=""/title/tt0058946/"" title=""Gillo Pontecorvo (dir.), Brahim Hadjadj, Jean Martin"">The Battle of Algiers</a>,<span class=""secondaryInfo"">(1966)</span>","[None, 'The Battle of Algiers', '(1966)']","https://m.media-amazon.com/images/M/MV5BN2M4YTA4ZTEtN2EyNy00YTlmLWE4YzYtYjYyYjRkMWM4ZDM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0058946/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMmFkNDY5OTktNzY3Yy00OTFlLThhNjktOTRhMmZjZmIxYjAxXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Pather Panchali"">,<a href=""/title/tt0048473/"" title=""Satyajit Ray (dir.), Kanu Bannerjee, Karuna Bannerjee"">Pather Panchali</a>,<span class=""secondaryInfo"">(1955)</span>","[None, 'Pather Panchali', '(1955)']","https://m.media-amazon.com/images/M/MV5BMmFkNDY5OTktNzY3Yy00OTFlLThhNjktOTRhMmZjZmIxYjAxXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0048473/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Grapes of Wrath"">,<a href=""/title/tt0032551/"" title=""John Ford (dir.), Henry Fonda, Jane Darwell"">The Grapes of Wrath</a>,<span class=""secondaryInfo"">(1940)</span>","[None, 'The Grapes of Wrath', '(1940)']","https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0032551/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNjAzMzEwYzctNjc1MC00Nzg5LWFmMGItMTgzYmMyNTY2OTQ4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""My Father and My Son"">,<a href=""/title/tt0476735/"" title=""Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan"">My Father and My Son</a>,<span class=""secondaryInfo"">(2005)</span>","[None, 'My Father and My Son', '(2005)']","https://m.media-amazon.com/images/M/MV5BNjAzMzEwYzctNjc1MC00Nzg5LWFmMGItMTgzYmMyNTY2OTQ4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0476735/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZjUxNmEwOGItMTBmYi00MWQ1LWExY2MtNDUxMjI0OWM4M2NiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Amores Perros"">,<a href=""/title/tt0245712/"" title=""Alejandro G. Iñárritu (dir.), Emilio Echevarría, Gael García Bernal"">Amores Perros</a>,<span class=""secondaryInfo"">(2000)</span>","[None, 'Amores Perros', '(2000)']","https://m.media-amazon.com/images/M/MV5BZjUxNmEwOGItMTBmYi00MWQ1LWExY2MtNDUxMjI0OWM4M2NiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0245712/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNzFkM2FhMzQtYjUwZi00N2Y3LWFkZWItMmZmMjQxNGQwZmNhXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_UY67_CR4,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Jai Bhim"">,<a href=""/title/tt15097216/"" title=""T.J. Gnanavel (dir.), Suriya, Lijo Mol Jose"">Jai Bhim</a>,<span class=""secondaryInfo"">(2021)</span>","[None, 'Jai Bhim', '(2021)']","https://m.media-amazon.com/images/M/MV5BNzFkM2FhMzQtYjUwZi00N2Y3LWFkZWItMmZmMjQxNGQwZmNhXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_UY67_CR4,0,45,67_AL_.jpg,,",",/title/tt15097216/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Rebecca"">,<a href=""/title/tt0032976/"" title=""Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine"">Rebecca</a>,<span class=""secondaryInfo"">(1940)</span>","[None, 'Rebecca', '(1940)']","https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt0032976/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Handmaiden"">,<a href=""/title/tt4016934/"" title=""Park Chan-wook (dir.), Kim Min-hee, Ha Jung-woo"">The Handmaiden</a>,<span class=""secondaryInfo"">(2016)</span>","[None, 'The Handmaiden', '(2016)']","https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt4016934/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Cool Hand Luke"">,<a href=""/title/tt0061512/"" title=""Stuart Rosenberg (dir.), Paul Newman, George Kennedy"">Cool Hand Luke</a>,<span class=""secondaryInfo"">(1967)</span>","[None, 'Cool Hand Luke', '(1967)']","https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0061512/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BODIxNjhkYjEtYzUyMi00YTNjLWE1YjktNjAyY2I2MWNkNmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Sound of Music"">,<a href=""/title/tt0059742/"" title=""Robert Wise (dir.), Julie Andrews, Christopher Plummer"">The Sound of Music</a>,<span class=""secondaryInfo"">(1965)</span>","[None, 'The Sound of Music', '(1965)']","https://m.media-amazon.com/images/M/MV5BODIxNjhkYjEtYzUyMi00YTNjLWE1YjktNjAyY2I2MWNkNmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt0059742/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""It Happened One Night"">,<a href=""/title/tt0025316/"" title=""Frank Capra (dir.), Clark Gable, Claudette Colbert"">It Happened One Night</a>,<span class=""secondaryInfo"">(1934)</span>","[None, 'It Happened One Night', '(1934)']","https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0025316/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR2,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The 400 Blows"">,<a href=""/title/tt0053198/"" title=""François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy"">The 400 Blows</a>,<span class=""secondaryInfo"">(1959)</span>","[None, 'The 400 Blows', '(1959)']","https://m.media-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR2,0,45,67_AL_.jpg,,",",/title/tt0053198/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYmFlOTcxMWUtZTMzMi00NWIyLTkwOTEtNjIxNmViNzc2Yzc1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Persona"">,<a href=""/title/tt0060827/"" title=""Ingmar Bergman (dir.), Bibi Andersson, Liv Ullmann"">Persona</a>,<span class=""secondaryInfo"">(1966)</span>","[None, 'Persona', '(1966)']","https://m.media-amazon.com/images/M/MV5BYmFlOTcxMWUtZTMzMi00NWIyLTkwOTEtNjIxNmViNzc2Yzc1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0060827/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMDA1ZWI4ZDItOTRlYi00OTUxLWFlNWQtMzM5NDI0YjA4ZGI2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Life of Brian"">,<a href=""/title/tt0079470/"" title=""Terry Jones (dir.), Graham Chapman, John Cleese"">Life of Brian</a>,<span class=""secondaryInfo"">(1979)</span>","[None, 'Life of Brian', '(1979)']","https://m.media-amazon.com/images/M/MV5BMDA1ZWI4ZDItOTRlYi00OTUxLWFlNWQtMzM5NDI0YjA4ZGI2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0079470/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYzBjZTNkMzQtZmNkOC00Yzk0LTljMjktZjk3YWVlZjY3NTk2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Iron Giant"">,<a href=""/title/tt0129167/"" title=""Brad Bird (dir.), Eli Marienthal, Harry Connick Jr."">The Iron Giant</a>,<span class=""secondaryInfo"">(1999)</span>","[None, 'The Iron Giant', '(1999)']","https://m.media-amazon.com/images/M/MV5BYzBjZTNkMzQtZmNkOC00Yzk0LTljMjktZjk3YWVlZjY3NTk2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0129167/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Help"">,<a href=""/title/tt1454029/"" title=""Tate Taylor (dir.), Viola Davis, Emma Stone"">The Help</a>,<span class=""secondaryInfo"">(2011)</span>","[None, 'The Help', '(2011)']","https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1454029/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZTg5ZTVmM2EtZjdhZC00MzBjLWEwZTYtNWIwZDczYzZkMzA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Aladdin"">,<a href=""/title/tt0103639/"" title=""Ron Clements (dir.), Scott Weinger, Robin Williams"">Aladdin</a>,<span class=""secondaryInfo"">(1992)</span>","[None, 'Aladdin', '(1992)']","https://m.media-amazon.com/images/M/MV5BZTg5ZTVmM2EtZjdhZC00MzBjLWEwZTYtNWIwZDczYzZkMzA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0103639/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Dances with Wolves"">,<a href=""/title/tt0099348/"" title=""Kevin Costner (dir.), Kevin Costner, Mary McDonnell"">Dances with Wolves</a>,<span class=""secondaryInfo"">(1990)</span>","[None, 'Dances with Wolves', '(1990)']","https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0099348/,",",,"
